created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2021-05-18 11:00:00 UTC,7.53,10.5,10.91,18388.8,0.02,1001.5,,10.5
2021-05-18 11:10:00 UTC,7.26,10.06,10.34,18433.6,0.02,1001.48,,10.06
2021-05-18 11:20:00 UTC,7.15,10.33,10.87,18355.2,0.02,1001.55,,10.33
2021-05-18 11:30:00 UTC,7.12,9.68,9.89,18388.8,0.02,1001.69,,9.68
2021-05-18 11:40:00 UTC,7.33,10.41,10.76,18388.8,0.02,1001.73,,10.41
2021-05-18 11:50:00 UTC,7.3,10.2,10.57,18422.4,0.02,1001.81,,10.2
2021-05-18 12:00:00 UTC,7.87,10.58,11.1,18456,0.02,1001.82,,10.58
2021-05-18 12:10:00 UTC,8.21,11.57,12.14,18422.4,0.02,1001.86,,11.57
2021-05-18 12:20:00 UTC,7.94,11.1,11.37,18523.2,0.02,1001.94,,11.1
2021-05-18 12:30:00 UTC,8.61,12.15,12.71,18422.4,0.02,1001.99,,12.15
2021-05-18 12:40:00 UTC,9.24,12.69,12.96,18523.2,0.02,1001.93,,12.69
2021-05-18 12:50:00 UTC,9.3,12.7,13.49,18590.4,0.02,1001.87,,12.7
2021-05-18 13:00:00 UTC,9.67,13.38,13.79,18523.2,0.02,1002.06,,13.38
2021-05-18 13:10:00 UTC,10.03,13.88,14.33,18321.6,0.02,1001.91,,13.88
2021-05-18 13:20:00 UTC,10.01,14.41,14.64,18523.2,0.02,1001.86,,14.41
2021-05-18 13:30:00 UTC,9.7,14.01,14.47,18456,0.02,1001.89,,14.01
2021-05-18 13:40:00 UTC,10.5,14.75,15.09,18500.8,0.02,1001.92,,14.75
2021-05-18 13:50:00 UTC,10.66,15.34,15.73,18456,0.02,1001.92,,15.34
2021-05-18 14:00:00 UTC,11.18,15.22,15.89,18523.2,0.02,1001.89,,15.22
2021-05-18 14:10:00 UTC,12.33,17.05,17.71,18400,0.02,1001.99,,17.05
2021-05-18 14:20:00 UTC,12.53,17.6,18.51,18489.6,0.02,1002.03,,17.6
2021-05-18 14:30:00 UTC,12.76,17.76,18.4,18489.6,0.02,1001.94,,17.76
2021-05-18 14:40:00 UTC,12.95,18.23,18.7,18422.4,0.02,1001.88,,18.23
2021-05-18 14:50:00 UTC,13.78,19.62,20.31,18355.2,0.02,1001.9,,19.62
2021-05-18 15:00:00 UTC,14.73,20.06,20.83,18456,0.02,1001.89,,20.06
2021-05-18 15:10:00 UTC,15.71,21.61,22.39,18456,0.02,1001.92,,21.61
2021-05-18 15:20:00 UTC,15.99,22.86,23.72,18388.8,0.02,1001.78,,22.85
2021-05-18 15:30:00 UTC,16.81,24.5,25.22,18288,0.02,1001.74,,24.49
2021-05-18 15:40:00 UTC,18.07,25.24,26.06,18388.8,0.02,1001.78,,25.24
2021-05-18 15:50:00 UTC,17.4,24.17,25.33,18388.8,0.02,1001.8,,24.17
2021-05-18 16:00:00 UTC,17.4,24.06,25.1,18388.8,0.02,1001.62,,24.06
2021-05-18 16:10:00 UTC,17.62,24.43,25.56,18388.8,0.02,1001.62,,24.43
2021-05-18 16:20:00 UTC,19.87,27.95,29.08,18422.4,0.02,1001.68,,27.71
2021-05-18 16:30:00 UTC,20.41,28.75,29.84,18366.4,0.02,1001.66,,28.43
2021-05-18 16:40:00 UTC,20.93,29.69,30.77,18422.4,0.02,1001.63,,29.13
2021-05-18 16:50:00 UTC,21.2,29.2,29.95,18422.4,0.02,1001.6,,28.78
2021-05-18 17:00:00 UTC,21.3,29.76,30.5,18422.4,0.02,1001.55,,29.24
2021-05-18 17:10:00 UTC,21.08,29.8,30.47,18456,0.02,1001.49,,29.32
2021-05-18 17:20:00 UTC,21.74,30.21,31.06,18523.2,0.02,1001.46,,29.59
2021-05-18 17:30:00 UTC,22.13,29.85,30.78,18355.2,0.02,1001.43,,29.41
2021-05-18 17:40:00 UTC,20.84,28.81,29.52,18456,0.02,1001.35,,28.46
2021-05-18 17:50:00 UTC,20.32,27.82,28.67,18339.2,0.02,1001.34,,27.73
2021-05-18 18:00:00 UTC,19.46,26.45,27.31,18422.4,0.02,1001.28,,26.41
2021-05-18 18:10:00 UTC,18.92,25.56,26.3,18422.4,0.02,1001.15,,25.53
2021-05-18 18:20:00 UTC,19.2,26.25,27.01,18355.2,0.02,1001.05,,26.24
2021-05-18 18:30:00 UTC,18.87,26.48,27.16,18355.2,0.02,1000.96,,26.41
2021-05-18 18:40:00 UTC,18.14,24.93,25.69,18388.8,0.02,1000.95,,24.93
2021-05-18 18:50:00 UTC,17.56,24.5,25.55,18321.6,0.02,1000.86,,24.49
2021-05-18 19:00:00 UTC,17.3,23.75,24.93,18489.6,0.02,1000.94,,23.75
2021-05-18 19:10:00 UTC,18.09,25.83,26.86,18332.8,0.02,1000.78,,25.78
2021-05-18 19:20:00 UTC,18.47,25.46,27.13,18467.2,0.02,1000.74,,25.41
2021-05-18 19:30:00 UTC,18.46,25.4,26.62,18321.6,0.02,1000.67,,25.39
2021-05-18 19:40:00 UTC,17.92,24.2,25.47,18355.2,0.02,1000.62,,24.2
2021-05-18 19:50:00 UTC,18.28,24.46,25.47,18388.8,0.02,1000.6,,24.45
2021-05-18 20:00:00 UTC,17.42,24.36,25.75,18422.4,0.02,1000.46,,24.25
2021-05-18 20:10:00 UTC,17.83,23.68,24.52,18489.6,0.02,1000.32,,23.67
2021-05-18 20:20:00 UTC,18.02,24.13,24.61,18422.4,0.02,1000.24,,24.13
2021-05-18 20:30:00 UTC,18.55,25.41,26.36,18388.8,0.02,1000.23,,25.37
2021-05-18 20:40:00 UTC,19.37,26.44,27.61,18456,0.02,1000.08,,26.41
2021-05-18 20:50:00 UTC,19.26,26.7,27.86,18422.4,0.02,999.98,,26.57
2021-05-18 21:00:00 UTC,20.16,28.26,29.3,18422.4,0.02,999.96,,28.03
2021-05-18 21:10:00 UTC,21.01,28.37,29.18,18456,0.02,999.97,,28.17
2021-05-18 21:20:00 UTC,21.01,29.16,30.63,18456,0.02,999.86,,28.84
2021-05-18 21:30:00 UTC,20.63,29.01,30.91,18462.4,0.02,999.78,,28.72
2021-05-18 21:40:00 UTC,20.97,28.52,29.41,18456,0.02,999.7,,28.34
2021-05-18 21:50:00 UTC,21.19,29.26,30.4,18422.4,0.02,999.66,,28.94
2021-05-18 22:00:00 UTC,21.05,28.87,29.77,18433.6,0.02,999.67,,28.67
2021-05-18 22:10:00 UTC,22.13,30.83,32.09,18489.6,0.02,999.69,,30.01
2021-05-18 22:20:00 UTC,21.1,29.08,30.46,18456,0.02,999.71,,28.76
2021-05-18 22:30:00 UTC,20.63,28.87,29.92,18422.4,0.02,999.71,,28.55
2021-05-18 22:40:00 UTC,21.75,29.77,31.27,18388.8,0.02,999.69,,29.3
2021-05-18 22:50:00 UTC,22.61,30.65,31.73,18556.8,0.02,999.67,,29.96
2021-05-18 23:00:00 UTC,22.65,32.19,33.47,18422.4,0.02,999.64,,30.91
2021-05-18 23:10:00 UTC,23.75,32.71,33.98,18321.6,0.02,999.61,,31.26
2021-05-18 23:20:00 UTC,25.09,35.24,36.58,18422.4,0.02,999.6,,32.91
2021-05-18 23:30:00 UTC,25.11,34.32,35.31,18456,0.02,999.6,,32.24
2021-05-18 23:40:00 UTC,26.32,36.72,37.88,18388.8,0.02,999.57,,33.79
2021-05-18 23:50:00 UTC,27.7,38.98,40.18,18422.4,0.02,999.54,,35.16
2021-05-19 00:00:00 UTC,27.95,39.61,41.67,18489.6,0.02,999.54,,35.49
2021-05-19 00:10:00 UTC,27.36,38.51,40.03,18321.6,0.02,999.53,,34.86
2021-05-19 00:20:00 UTC,27.97,39.41,40.99,18456,0.02,999.56,,35.36
2021-05-19 00:30:00 UTC,26.85,37.82,39.02,18321.6,0.02,999.59,,34.38
2021-05-19 00:40:00 UTC,26.71,38.92,40.32,18456,0.02,999.59,,35.12
2021-05-19 00:50:00 UTC,25.84,36.16,38.04,18489.6,0.02,999.68,,33.36
2021-05-19 01:00:00 UTC,25.37,35.14,36.95,18456,0.02,999.7,,32.88
2021-05-19 01:10:00 UTC,23.05,31.88,33.86,18523.2,0.02,999.67,,30.79
2021-05-19 01:20:00 UTC,22.5,31.7,33.33,18422.4,0.02,999.7,,30.63
2021-05-19 01:30:00 UTC,23.85,33.17,34.68,18523.2,0.02,999.79,,31.62
2021-05-19 01:40:00 UTC,24.62,34.54,35.53,18489.6,0.02,999.82,,32.39
2021-05-19 01:50:00 UTC,26.85,38.37,39.73,18355.2,0.02,999.84,,34.71
2021-05-19 02:00:00 UTC,29.22,41.6,43.04,18422.4,0.02,999.86,,36.66
2021-05-19 02:10:00 UTC,30.2,43.25,44.83,18422.4,0.02,999.88,,37.64
2021-05-19 02:20:00 UTC,29.7,42.85,44.19,18473.6,0.02,999.89,,37.37
2021-05-19 02:30:00 UTC,27.47,39.92,41.82,18388.8,0.02,999.89,,35.65
2021-05-19 02:40:00 UTC,27.97,40.23,41.59,18388.8,0.02,999.95,,35.82
2021-05-19 02:50:00 UTC,26.23,37.94,39.25,18422.4,0.02,999.95,,34.46
2021-05-19 03:00:00 UTC,26.18,35.91,37.31,18489.6,0.02,999.87,,33.26
2021-05-19 03:10:00 UTC,27.18,38.7,39.8,18355.2,0.02,999.8,,34.88
2021-05-19 03:20:00 UTC,28.13,39.87,41.48,18456,0.02,999.75,,35.51
2021-05-19 03:30:00 UTC,27.7,40.06,40.86,18388.8,0.02,999.72,,35.74
2021-05-19 03:40:00 UTC,27.62,39.91,40.88,18422.4,0.02,999.73,,35.71
2021-05-19 03:50:00 UTC,27.28,39.58,41.4,18388.8,0.02,999.68,,35.46
2021-05-19 04:00:00 UTC,26,36.79,37.65,18456,0.02,999.63,,33.74
2021-05-19 04:10:00 UTC,25.3,36.4,37.42,18422.4,0.02,999.59,,33.58
2021-05-19 04:20:00 UTC,24.71,35.95,37.18,18388.8,0.02,999.53,,33.28
2021-05-19 04:30:00 UTC,24.05,34.98,35.94,18456,0.02,999.54,,32.68
2021-05-19 04:40:00 UTC,24.91,36.38,37.55,18422.4,0.02,999.48,,33.55
2021-05-19 04:50:00 UTC,25.31,37.02,38.09,18366.4,0.02,999.51,,33.94
2021-05-19 05:00:00 UTC,25.66,37.54,39.25,18422.4,0.02,999.49,,34.24
2021-05-19 05:10:00 UTC,25.53,37.24,38.38,18489.6,0.02,999.4,,34.06
2021-05-19 05:20:00 UTC,26.26,38.61,39.66,18355.2,0.02,999.3,,34.91
2021-05-19 05:30:00 UTC,26.96,39.81,40.98,18489.6,0.02,999.25,,35.65
2021-05-19 05:40:00 UTC,26.32,38.32,39.92,18456,0.02,999.23,,34.71
2021-05-19 05:50:00 UTC,26.44,37.86,39.38,18388.8,0.02,999.18,,34.42
2021-05-19 06:00:00 UTC,25.59,36.84,38.1,18456,0.02,999.05,,33.87
2021-05-19 06:10:00 UTC,25.12,36.32,38.1,18467.2,0.02,998.97,,33.58
2021-05-19 06:20:00 UTC,24.44,35.87,37.19,18456,0.02,998.83,,33.26
2021-05-19 06:30:00 UTC,23.59,34.04,35.75,18422.4,0.02,998.77,,32
2021-05-19 06:40:00 UTC,23.14,33.86,35.09,18422.4,0.02,998.69,,31.9
2021-05-19 06:50:00 UTC,21.81,30.93,32.67,18388.8,0.02,998.76,,30.18
2021-05-19 07:00:00 UTC,20.63,29.54,30.34,18388.8,0.02,998.73,,28.98
2021-05-19 07:10:00 UTC,19.29,26.63,27.81,18422.4,0.02,998.64,,26.53
2021-05-19 07:20:00 UTC,17.81,24.57,25.39,18422.4,0.02,998.6,,24.57
2021-05-19 07:30:00 UTC,16.45,23.2,24.52,18422.4,0.02,998.57,,23.2
2021-05-19 07:40:00 UTC,16.62,23.12,24.19,18355.2,0.02,998.67,,23.12
2021-05-19 07:50:00 UTC,16.23,21.84,22.94,18422.4,0.02,998.72,,21.84
2021-05-19 08:00:00 UTC,16.18,21.18,22.15,18400,0.02,998.73,,21.18
2021-05-19 08:10:00 UTC,14.91,19.87,20.67,18456,0.02,998.72,,19.87
2021-05-19 08:20:00 UTC,15.01,19.88,20.61,18422.4,0.02,998.79,,19.88
2021-05-19 08:30:00 UTC,15.18,20.13,20.88,18388.8,0.02,998.88,,20.13
2021-05-19 08:40:00 UTC,15.71,20.9,21.71,18400,0.02,998.78,,20.9
2021-05-19 08:50:00 UTC,16.19,22.06,23.17,18489.6,0.02,998.81,,22.06
2021-05-19 09:00:00 UTC,18.34,25.92,27.06,18422.4,0.02,998.88,,25.85
2021-05-19 09:10:00 UTC,18.12,24.81,25.66,18355.2,0.02,998.9,,24.8
2021-05-19 09:20:00 UTC,19.73,27.09,28.42,18355.2,0.02,998.98,,26.93
2021-05-19 09:30:00 UTC,20.62,28.73,30.08,18388.8,0.02,999.07,,28.33
2021-05-19 09:40:00 UTC,20.13,28.48,30.29,18288,0.02,999.15,,28.11
2021-05-19 09:50:00 UTC,21.34,29.39,30.56,18321.6,0.02,999.24,,28.98
2021-05-19 10:00:00 UTC,20.48,28.98,30.21,18355.2,0.02,999.3,,28.61
2021-05-19 10:10:00 UTC,22.95,32.7,34.07,18422.4,0.02,999.43,,31.36
2021-05-19 10:20:00 UTC,22.84,32.58,34.51,18395.2,0.02,999.41,,31.12
2021-05-19 10:30:00 UTC,24.82,35.39,37.16,18254.4,0.02,999.46,,32.94
2021-05-19 10:40:00 UTC,22.78,31.9,33.04,18388.8,0.02,999.54,,30.72
2021-05-19 10:50:00 UTC,20.29,28.84,30.28,18321.6,0.02,999.62,,28.33
2021-05-19 11:00:00 UTC,21.55,31.09,32.79,18355.2,0.02,999.73,,30.14
2021-05-19 11:10:00 UTC,20.26,29.29,30.48,18422.4,0.02,999.82,,28.83
2021-05-19 11:20:00 UTC,20.8,28.65,29.81,18321.6,0.02,1000.01,,28.38
2021-05-19 11:30:00 UTC,22.11,31.83,33.21,18288,0.02,1000.2,,30.72
2021-05-19 11:40:00 UTC,22.31,32.39,33.93,18321.6,0.02,1000.28,,31.15
2021-05-19 11:50:00 UTC,21.93,31.7,33.39,18355.2,0.02,1000.28,,30.6
2021-05-19 12:00:00 UTC,20.52,29.22,30.4,18355.2,0.02,1000.28,,28.71
2021-05-19 12:10:00 UTC,18.58,26.42,27.66,18355.2,0.02,1000.31,,26.33
2021-05-19 12:20:00 UTC,17.45,24.08,25.22,18366.4,0.02,1000.43,,24.08
2021-05-19 12:30:00 UTC,14.12,19.6,20.26,18288,0.02,1000.54,,19.6
2021-05-19 12:40:00 UTC,11.76,15.78,17.08,18388.8,0.02,1000.69,,15.78
2021-05-19 12:50:00 UTC,11.12,15.11,16.12,18388.8,0.02,1000.82,,15.11
2021-05-19 13:00:00 UTC,12.52,16.95,18.03,18388.8,0.02,1000.76,,16.95
2021-05-19 13:10:00 UTC,14.57,20.06,20.92,18355.2,0.02,1000.8,,20.06
2021-05-19 13:20:00 UTC,15.6,22.34,23.37,18321.6,0.02,1000.76,,22.34
2021-05-19 13:30:00 UTC,17.48,24.88,25.69,18489.6,0.02,1000.69,,24.88
2021-05-19 13:40:00 UTC,15.55,21.69,22.63,18355.2,0.02,1000.67,,21.68
2021-05-19 13:50:00 UTC,12.63,17.32,18.37,18422.4,0.02,1000.75,,17.32
2021-05-19 14:00:00 UTC,12.1,16.27,16.96,18388.8,0.02,1000.8,,16.27
2021-05-19 14:10:00 UTC,13.47,18.69,19.89,18456,0.02,1000.84,,18.69
2021-05-19 14:20:00 UTC,13.49,18.52,19.87,18422.4,0.02,1000.89,,18.52
2021-05-19 14:30:00 UTC,12.13,16.85,17.75,18388.8,0.02,1000.96,,16.85
2021-05-19 14:40:00 UTC,12.74,17.36,18.61,18489.6,0.02,1001.02,,17.36
2021-05-19 14:50:00 UTC,13.34,18.32,19.52,18489.6,0.02,1001.04,,18.32
2021-05-19 15:00:00 UTC,14.13,19.54,20.48,18388.8,0.02,1001.03,,19.54
2021-05-19 15:10:00 UTC,15.23,21.25,22.7,18355.2,0.02,1001.15,,21.25
2021-05-19 15:20:00 UTC,14.74,21.18,22.17,18433.6,0.02,1001.11,,21.18
2021-05-19 15:30:00 UTC,15.45,22.31,23.68,18368,0.02,1001.18,,22.29
2021-05-19 15:40:00 UTC,13.94,19.21,20.18,18388.8,0.02,1001.23,,19.21
2021-05-19 15:50:00 UTC,13.29,18.55,19.18,18523.2,0.02,1001.27,,18.54
2021-05-19 16:00:00 UTC,13.93,18.75,19.58,18388.8,0.02,1001.2,,18.75
2021-05-19 16:10:00 UTC,14.17,19.39,20.26,18366.4,0.02,1001.25,,19.39
2021-05-19 16:20:00 UTC,13.38,18.94,19.86,18388.8,0.02,1001.17,,18.94
2021-05-19 16:30:00 UTC,13.81,18.94,19.63,18321.6,0.02,1001.13,,18.94
2021-05-19 16:40:00 UTC,14.03,19.29,19.96,18321.6,0.02,1001.27,,19.29
2021-05-19 16:50:00 UTC,13.72,18.8,19.7,18332.8,0.02,1001.25,,18.8
2021-05-19 17:00:00 UTC,13.9,18.95,20,18388.8,0.02,1001.27,,18.95
2021-05-19 17:10:00 UTC,14.49,19.67,20.69,18321.6,0.02,1001.19,,19.67
2021-05-19 17:20:00 UTC,14.07,18.51,19.23,18422.4,0.02,1001.22,,18.51
2021-05-19 17:30:00 UTC,14.47,19.3,20.25,18388.8,0.02,1001.28,,19.3
2021-05-19 17:40:00 UTC,15.63,20.83,21.68,18388.8,0.02,1001.29,,20.83
2021-05-19 17:50:00 UTC,16.04,21.05,21.61,18330,0.02,1001.17,,21.05
2021-05-19 18:00:00 UTC,15.68,20.91,21.52,18428,0.02,1001.04,,20.91
2021-05-19 18:10:00 UTC,14.89,19.83,20.61,18388.8,0.02,1000.9,,19.83
2021-05-19 18:20:00 UTC,14.4,19.15,20.02,18355.2,0.02,1000.85,,19.15
2021-05-19 18:30:00 UTC,13.17,17.41,18.21,18422.4,0.02,1000.75,,17.41
2021-05-19 18:40:00 UTC,14.89,19.16,19.94,18388.8,0.02,1000.68,,19.16
2021-05-19 18:50:00 UTC,23.58,27.63,28.32,18355.2,0.02,1000.78,,26.95
2021-05-19 19:00:00 UTC,18.06,22.01,22.59,18414,0.02,1000.76,,22.01
2021-05-19 19:10:00 UTC,11.86,15.26,15.9,18400,0.02,1000.82,,15.26
2021-05-19 19:20:00 UTC,13.87,17.6,18.19,18321.6,0.02,1000.72,,17.6
2021-05-19 19:30:00 UTC,21.54,25.81,26.26,18422.4,0.02,1000.79,,24.8
2021-05-19 19:40:00 UTC,21.14,26.21,26.92,18355.2,0.02,1000.77,,25.94
2021-05-19 19:50:00 UTC,20.93,25.35,25.99,18456,0.02,1000.59,,25.32
2021-05-19 20:00:00 UTC,21.85,26.83,27.71,18422.4,0.02,1000.65,,26.08
2021-05-19 20:10:00 UTC,25.99,32.79,33.75,18388.8,0.02,1000.8,,30.91
2021-05-19 20:20:00 UTC,25.31,32.34,33.16,18388.8,0.02,1000.72,,30.84
2021-05-19 20:30:00 UTC,24.85,31.67,32.3,18355.2,0.02,1000.69,,30.21
2021-05-19 20:40:00 UTC,24.36,31.23,31.78,18400,0.02,1000.8,,29.96
2021-05-19 20:50:00 UTC,25.46,31.75,32.41,18388.8,0.02,1000.72,,30.08
2021-05-19 21:00:00 UTC,26.09,31.43,32.16,18288,0.02,1000.58,,29.59
2021-05-19 21:10:00 UTC,24.41,29.91,30.47,18388.8,0.02,1000.45,,28.57
2021-05-19 21:20:00 UTC,23.14,28.99,29.69,18305.6,0.02,1000.58,,27.98
2021-05-19 21:30:00 UTC,22.2,28.39,28.9,18330,0.02,1000.54,,27.48
2021-05-19 21:40:00 UTC,23.18,29.08,29.54,18428,0.02,1000.63,,27.94
2021-05-19 21:50:00 UTC,25.56,31.23,31.65,18321.6,0.02,1000.71,,29.37
2021-05-19 22:00:00 UTC,28.97,34.32,34.84,18321.6,0.02,1000.7,,31.53
2021-05-19 22:10:00 UTC,28.79,33.04,33.67,18355.2,0.02,1000.69,,30.09
2021-05-19 22:20:00 UTC,22.85,26.31,27.05,18388.8,0.02,1000.75,,23.87
2021-05-19 22:30:00 UTC,23.71,27.68,28.23,18254.4,0.02,1000.8,,25.25
2021-05-19 22:40:00 UTC,27.97,33.34,33.94,18355.2,0.02,1000.66,,30.77
2021-05-19 22:50:00 UTC,26.88,32.92,33.55,18321.6,0.02,1000.51,,30.76
2021-05-19 23:00:00 UTC,18.28,24.09,24.47,18355.2,0.02,1000.46,,23.66
2021-05-19 23:10:00 UTC,11.99,15.74,16.29,18355.2,0.02,1000.5,,15.74
2021-05-19 23:20:00 UTC,13.49,18.34,19.15,18414,0.02,1000.4,,18.34
2021-05-19 23:30:00 UTC,14.1,18.61,19.4,18344,0.02,1000.27,,18.61
2021-05-19 23:40:00 UTC,13.28,18.74,19.28,18330,0.02,1000.28,,18.74
2021-05-19 23:50:00 UTC,12.29,16.91,17.29,18344,0.02,1000.24,,16.91
2021-05-20 00:00:00 UTC,11.89,16.67,17.42,18288,0.02,1000.17,,16.67
2021-05-20 00:10:00 UTC,12.25,16.35,17.14,18388.8,0.02,1000.31,,16.35
2021-05-20 00:20:00 UTC,12.3,16.44,16.94,18372,0.02,1000.33,,16.44
2021-05-20 00:30:00 UTC,12.32,16.43,17.08,18388.8,0.02,1000.33,,16.43
2021-05-20 00:40:00 UTC,12.12,16.43,17.04,18422.4,0.02,1000.41,,16.43
2021-05-20 00:50:00 UTC,12.57,17.11,18.11,18523.2,0.02,1000.47,,17.11
2021-05-20 01:00:00 UTC,11.86,16.41,17.16,18355.2,0.02,1000.52,,16.41
2021-05-20 01:10:00 UTC,12.11,16.25,17.39,18328,0.02,1000.55,,16.25
2021-05-20 01:20:00 UTC,12.48,17.16,18.12,18388.8,0.02,1000.57,,17.16
2021-05-20 01:30:00 UTC,12.06,16.4,16.88,18489.6,0.02,1000.6,,16.4
2021-05-20 01:40:00 UTC,11.69,16.73,17.21,18422.4,0.02,1000.62,,16.73
2021-05-20 01:50:00 UTC,11.47,15.24,16.54,18288,0.02,1000.69,,15.24
2021-05-20 02:00:00 UTC,11.35,15.17,16.3,18456,0.02,1000.83,,15.17
2021-05-20 02:10:00 UTC,12.58,17.16,18.05,18355.2,0.02,1000.94,,17.16
2021-05-20 02:20:00 UTC,13.85,18.91,19.74,18388.8,0.02,1000.95,,18.91
2021-05-20 02:30:00 UTC,12.98,17.25,18.03,18321.6,0.02,1001,,17.25
2021-05-20 02:40:00 UTC,13.37,18.7,19.59,18388.8,0.02,1001.16,,18.7
2021-05-20 02:50:00 UTC,12.67,17.3,18.39,18489.6,0.02,1001.23,,17.3
2021-05-20 03:00:00 UTC,12.8,17.75,18.46,18355.2,0.02,1001.17,,17.75
2021-05-20 03:10:00 UTC,13.17,17.82,18.83,18388.8,0.02,1001.28,,17.82
2021-05-20 03:20:00 UTC,13.86,19.67,20.35,18456,0.02,1001.29,,19.67
2021-05-20 03:30:00 UTC,14.36,19.98,20.74,18355.2,0.02,1001.27,,19.98
2021-05-20 03:40:00 UTC,14.85,21.35,22.07,18489.6,0.02,1001.21,,21.35
2021-05-20 03:50:00 UTC,14.89,21.88,23.07,18489.6,0.02,1001.22,,21.85
2021-05-20 04:00:00 UTC,13.73,20.4,21.47,18299.2,0.02,1001.2,,20.4
2021-05-20 04:10:00 UTC,13,19.41,20.59,18590.4,0.02,1001.09,,19.41
2021-05-20 04:20:00 UTC,14.21,20.1,21.15,18467.2,0.02,1001.17,,20.1
2021-05-20 04:30:00 UTC,15.71,23.15,24.36,18288,0.02,1001.14,,23.15
2021-05-20 04:40:00 UTC,16.77,24.26,25.41,18272,0.02,1001.25,,24.26
2021-05-20 04:50:00 UTC,17.2,24.59,25.63,18328,0.02,1001.24,,24.59
2021-05-20 05:00:00 UTC,17.79,25.7,26.75,18355.2,0.02,1001.11,,25.64
2021-05-20 05:10:00 UTC,16.91,24.09,25.86,18422.4,0.02,1001.13,,24.08
2021-05-20 05:20:00 UTC,15.78,22.74,23.82,18456,0.02,1001.17,,22.74
2021-05-20 05:30:00 UTC,17.4,24.72,26.65,18388.8,0.02,1001.2,,24.7
2021-05-20 05:40:00 UTC,18.31,26.95,28.25,18422.4,0.02,1001.22,,26.83
2021-05-20 05:50:00 UTC,18.21,26.59,27.52,18355.2,0.02,1001.3,,26.53
2021-05-20 06:00:00 UTC,19.75,28.64,29.94,18355.2,0.02,1001.25,,28.35
2021-05-20 06:10:00 UTC,19.52,28.75,30.11,18489.6,0.02,1001.32,,28.46
2021-05-20 06:20:00 UTC,18.56,27.66,29.28,18456,0.02,1001.35,,27.39
2021-05-20 06:30:00 UTC,19.23,28.83,30.28,18368,0.02,1001.31,,28.52
2021-05-20 06:40:00 UTC,19.9,29.72,31.07,18422.4,0.02,1001.32,,29.16
2021-05-20 06:50:00 UTC,18.38,27.34,28.48,18355.2,0.02,1001.23,,27.17
2021-05-20 07:00:00 UTC,17.79,25.8,27.15,18355.2,0.02,1001.37,,25.72
2021-05-20 07:10:00 UTC,18.1,27.13,29.13,18332.8,0.02,1001.4,,27
2021-05-20 07:20:00 UTC,18.41,27.29,28.86,18321.6,0.02,1001.41,,27.15
2021-05-20 07:30:00 UTC,17.07,24.31,25.99,18288,0.02,1001.38,,24.31
2021-05-20 07:40:00 UTC,16.18,22.91,24.24,18422.4,0.02,1001.31,,22.9
2021-05-20 07:50:00 UTC,16,22.9,23.82,18321.6,0.02,1001.25,,22.9
2021-05-20 08:00:00 UTC,15.95,22.11,23.26,18321.6,0.02,1001.25,,22.11
2021-05-20 08:10:00 UTC,16.17,22.72,23.54,18388.8,0.02,1001.22,,22.72
2021-05-20 08:20:00 UTC,16.78,23.38,25.02,18388.8,0.02,1001.23,,23.38
2021-05-20 08:30:00 UTC,17.65,24.79,25.63,18288,0.02,1001.27,,24.77
2021-05-20 08:40:00 UTC,18.98,27.75,29.18,18321.6,0.02,1001.33,,27.62
2021-05-20 08:50:00 UTC,18.91,27.26,28.81,18321.6,0.02,1001.38,,27.1
2021-05-20 09:00:00 UTC,19.38,28.06,29.24,18321.6,0.02,1001.4,,27.81
2021-05-20 09:10:00 UTC,19.83,29.52,30.5,18355.2,0.02,1001.42,,29.09
2021-05-20 09:20:00 UTC,19.74,28.86,29.98,18355.2,0.02,1001.46,,28.46
2021-05-20 09:30:00 UTC,19.38,28.07,29.51,18288,0.02,1001.62,,27.79
2021-05-20 09:40:00 UTC,19.75,28.74,29.61,18288,0.02,1001.67,,28.37
2021-05-20 09:50:00 UTC,20.05,29.18,30.77,18355.2,0.02,1001.75,,28.82
2021-05-20 10:00:00 UTC,21.58,30.71,32.28,18288,0.02,1001.8,,30.09
2021-05-20 10:10:00 UTC,22.18,32.06,33.69,18299.2,0.02,1001.82,,30.9
2021-05-20 10:20:00 UTC,21.38,32.25,33.62,18388.8,0.02,1001.77,,31
2021-05-20 10:30:00 UTC,21.26,31.4,32.63,18321.6,0.02,1001.72,,30.31
2021-05-20 10:40:00 UTC,21.31,30.37,31.99,18456,0.02,1001.8,,29.71
2021-05-20 10:50:00 UTC,20.95,31,32.22,18422.4,0.02,1001.84,,30.16
2021-05-20 11:00:00 UTC,20.09,29.38,30.82,18422.4,0.02,1001.89,,28.94
2021-05-20 11:10:00 UTC,20.3,28.79,30.29,18355.2,0.02,1001.97,,28.47
2021-05-20 11:20:00 UTC,19.81,28.35,29.98,18388.8,0.02,1001.96,,28.08
2021-05-20 11:30:00 UTC,21.67,31.53,33.15,18422.4,0.02,1002.04,,30.56
2021-05-20 11:40:00 UTC,21.98,31.07,32.59,18355.2,0.02,1002.01,,30.21
2021-05-20 11:50:00 UTC,19.99,28.76,29.6,18321.6,0.02,1002.06,,28.49
